,order_id,payment_sequential,payment_type,payment_installments,payment_value
3939,qqA4wk5jDVzX,1,wallet,1,56.44
3940,x1jCViw7MVpX,1,wallet,1,108.12
3941,DE41hEHFz1jb,1,wallet,1,778.27
3942,b5Yf8F40uXK1,1,wallet,1,220.29
3943,y4L7d1rOLT4y,1,wallet,1,263.12
3944,1mxUWKRGhkU0,1,wallet,1,272.95
3945,QzuCjaAU779G,1,wallet,1,64.26
3946,7x5KO19Q1kv4,1,wallet,1,127.37
3947,xdyiQigLTHIH,1,wallet,1,137.22
3948,WBjryq8aUV39,1,wallet,1,145.79
3949,rLwrsrUDWUtr,1,wallet,1,24.61
3950,sooRGcfVAuKD,1,wallet,1,839.49
3951,83SgkZsQxM3o,1,wallet,1,255.24
3952,x2U4DoxpXeOe,1,wallet,1,343.91
3953,TMHvYWEYxR09,1,wallet,1,47.34
3954,xN5uYUZ8np3g,1,wallet,1,81.02
3955,c6BgSRhEMOtb,1,wallet,1,201.07
3956,AuSRukHDsf6E,1,wallet,1,220.18
3957,Su9TlfGpph4C,1,wallet,1,11.64
3958,7HdJq7w8SCA2,1,wallet,1,238.53
3959,eIMM9SS7AdWk,1,wallet,1,811.46
3960,Vl8I8GpIYFwZ,1,wallet,1,6.82
3961,rkrOwmZHSZv2,1,wallet,1,465.48
3962,McE2lgzXanXR,1,wallet,1,377.17
3963,CNyzQUEm11y3,1,wallet,1,169.84
3964,dbVhtaGKxiHl,1,wallet,1,518.77
3965,Vsa816v0fZwT,1,wallet,1,921.04
3966,tsLvbW2ia7GE,1,wallet,1,908.67
3967,G18Pkb5zYoo8,1,wallet,1,307.86
3968,n5skxDiAeM70,1,wallet,1,79.33
3969,HpXAnoGk7oz1,1,wallet,1,177.39
3970,3A21UxtW6RZ8,1,wallet,1,244.31
3971,zgkfp2jzP2Ev,1,wallet,1,575.22
3972,HSeb2PflHLKr,1,wallet,1,230.0
3973,9mUnwE6LfhtQ,1,wallet,1,394.94
3974,qsU4dmOm6Kei,1,wallet,1,196.9
3975,FzKbG4hG1B51,1,wallet,1,164.24
3976,oFE1Bk1igwfr,1,wallet,1,117.44
3977,zPfdjHEcMGir,1,wallet,1,64.78
3978,lMSL9GxBf1Z5,1,wallet,1,133.32
3979,wlUwHcrwcsuQ,1,wallet,1,27.16
3980,aNZMqGn5pNh7,1,wallet,1,4681.78
3981,HUMJpe4ejSjT,1,wallet,1,19.33
3982,KOrkxZxXM9TT,1,wallet,1,544.18
3983,ot58JskMHYYX,1,wallet,1,608.88
3984,6C2EqMgy3vEr,1,wallet,1,267.94
3985,C9HAUw40Ahjd,1,wallet,1,310.28
3986,YNf4cycm29Pg,1,wallet,1,449.65
3987,S1GoyWr3Y8ME,1,wallet,1,48.59
3988,hFHBJkc9VdlT,1,wallet,1,98.92
3989,qZ0xdj0a8NYO,1,wallet,1,181.73
3990,4fnUhrgyPpSn,1,wallet,1,351.27
3991,znWOkWZdkYML,1,wallet,1,309.05
3992,Glhlef9Pa5rM,1,wallet,1,313.99
3993,FzPbuXv1HlZk,1,wallet,1,820.25
3994,8qYFvw1enyDn,1,wallet,1,332.65
3995,FdUEnbWKcWHN,1,wallet,1,126.48
3996,z5jFELX9cwpj,1,wallet,1,329.65
3997,O3D4VsmQMIhP,1,wallet,1,133.41
3998,6xhXKd4FqBhw,1,wallet,1,371.14
3999,gUt9hwsjL06g,1,wallet,1,511.02
4000,Zm4hiND8zpQV,1,wallet,1,151.72
4001,93oniRsFOXiv,1,wallet,1,131.43
4002,keS5QvAYV9HV,1,wallet,1,127.53
4003,cGRiSbswjokJ,1,wallet,1,277.57
4004,TdZzqO9TeZLR,1,wallet,1,656.55
4005,qyUtqwwliChs,1,wallet,1,305.34
4006,e05CHu2KPdpR,1,wallet,1,56.35
4007,7mzIDwH7CATW,1,wallet,1,214.97
4008,78VRQ8a6vScD,1,wallet,1,261.35
4009,fWUpcVo9RiU9,1,wallet,1,23.45
4010,wSJzwZFnkMPK,1,wallet,1,50.88
4011,p7mowDbYdsWI,1,wallet,1,244.85
4012,TSRyLmszNdwl,1,wallet,1,34.64
4013,YHe8LeIYJD9L,1,wallet,1,171.49
4014,kTNminSvqo5c,1,wallet,1,113.6
4015,1tjEp34Y7Xak,1,wallet,1,94.42
4016,ymXIRJgNJLDD,1,wallet,1,122.48
4017,8zDx0uDkQYbI,1,wallet,1,24.7
4018,lGMWcanvJ1P1,1,wallet,1,46.53
4019,32zDKykpZb5z,1,wallet,1,189.83
4020,IPPTeQg1PKJ8,1,wallet,1,174.16
4021,O05EKCidwhiQ,1,wallet,1,50.42
4022,Iz9wjNsBu4eK,1,wallet,1,214.1
4023,fOtxfLUmQunW,1,wallet,1,90.7
4024,3zuWxuvl9KVw,1,wallet,1,597.44
4025,K5CTB7LUZppi,1,wallet,1,30.3
4026,qgmZTohgOHWp,1,wallet,1,21.06
4027,QR9tEaT9Pnh0,1,wallet,1,157.98
4028,ch0PwKmgregB,1,wallet,1,94.3
4029,ra0v1Tz13XuC,1,wallet,1,162.97
4030,pSF1ph9BoAin,1,wallet,1,96.6
4031,H4VlOf9bAjEa,1,wallet,1,381.88
4032,KeeTSmflpHiM,1,wallet,1,187.39
4033,2bcoqCzL8xvp,1,wallet,1,212.49
4034,jK1MoSlQwp4n,1,wallet,1,771.69
4035,a9tqruIEZ5mP,1,wallet,1,49.65
4036,FJxhBfJMgxiM,1,wallet,1,899.99
4037,m6YnQAyOm0nG,1,wallet,1,347.79
4038,f9YwYtcDbpRT,1,wallet,1,37.51
4039,5R1q3E63q6A5,1,wallet,1,149.08
4040,1ISHQlpitMGr,1,wallet,1,619.65
4041,vK8CwtGFYh4T,1,wallet,1,219.87
4042,BM89MHmarby2,1,wallet,1,194.88
4043,pfw3o8PsnF28,1,wallet,1,66.81
4044,Q5b3B0XfrLXM,1,wallet,1,111.6
4045,zQ9eIaIK2V34,1,wallet,1,179.98
4046,ENcP0piDTO8z,1,wallet,1,9.33
4047,THVt9C7pcVAM,1,wallet,1,336.08
4048,NyIraDdUZZvp,1,wallet,1,90.7
4049,obxZzWB7LUFJ,1,wallet,1,136.57
4050,6pZgyyJakEfH,1,wallet,1,275.98
4051,5lznxgK2qzbu,1,wallet,1,82.31
4052,ciMOITBuMYAz,1,wallet,1,12.97
4053,P9mb7dzEec7h,1,wallet,1,82.83
4054,X7xfEFSkKEAl,1,wallet,1,53.22
4055,2dcFG8m71YO6,1,wallet,1,208.02
4056,ik4nzM4uLCUC,1,wallet,1,173.71
4057,ui3sdWn3KIIk,1,wallet,1,148.69
4058,Y0V1rfJHEmdT,1,wallet,1,4.88
4059,f9PyZjRjX5Ha,1,wallet,1,358.04
4060,mtdajLvK8dhE,1,wallet,1,130.46
4061,7lj3IoBJDozu,1,wallet,1,236.19
4062,c4Lz8x7JntZ5,1,wallet,1,235.13
4063,7ftX8wIeUf00,1,wallet,1,482.6
4064,rMKAfEzydDKD,1,wallet,1,222.67
4065,EQazlO5Ie8ne,1,wallet,1,477.32
4066,OtuJXIxX8Rrq,1,wallet,1,518.59
4067,wzboepBUwJHo,1,wallet,1,191.49
4068,oVpbAq0dKmc4,1,wallet,1,962.41
4069,PSzRHQYDgeMX,1,wallet,1,163.45
4070,Cuw1IMIHh2MQ,1,wallet,1,810.29
4071,y6B39JRTqxLu,1,wallet,1,147.18
4072,EbdijvkH6vJW,1,wallet,1,41.49
4073,K6oKnXIcsJgH,1,wallet,1,63.67
4074,G2Z99F6tOc0Z,1,wallet,1,1506.68
4075,sFT0zMOheXlT,1,wallet,1,42.91
4076,PfE1KjVtQGCV,1,wallet,1,251.86
4077,X1lqyGScDCci,1,wallet,1,80.52
4078,05VxNhgtDASl,1,wallet,1,135.47
4079,ic3T4Q3SArrO,1,wallet,1,220.03
4080,EvGkWIFjVpT8,1,wallet,1,178.67
4081,aCDa6ffYgTQF,1,wallet,1,203.87
4082,dh4pcamLPBQK,1,wallet,1,243.12
4083,QgZVK1OoZGiF,1,wallet,1,285.91
4084,5VFLGj52sou9,1,wallet,1,184.46
4085,70kjy1fZxQNf,1,wallet,1,209.57
4086,rC89sU3dyyYt,1,wallet,1,191.95
4087,sbTZW8S713md,1,wallet,1,507.9
4088,jST5uYDkBm7t,1,wallet,1,13.13
4089,uZQLbpsC81p1,1,wallet,1,26.15
4090,pAPVMrx1LO7X,1,wallet,1,155.23
4091,KhuSNXpZQ5vh,1,wallet,1,120.65
4092,rrwxcXjsc8zZ,1,wallet,1,143.46
4093,Xp8xhNep04XL,1,wallet,1,435.48
4094,TlZ1cepQ6EyP,1,wallet,1,198.38
4095,uYKXgtsctXRF,1,wallet,1,237.54
4096,u8sRPGMuVGhN,1,wallet,1,538.47
4097,wXcDnLD0xhN0,1,wallet,1,457.86
4098,EmNcnz7dipvV,1,wallet,1,168.82
4099,efc60NEzWeNB,1,wallet,1,128.15
4100,SVQ8ciI8CqQ3,1,wallet,1,57.0
4101,5SSkeOZiKSdk,1,wallet,1,168.82
4102,jhKctpiOBZzI,1,wallet,1,18.39
4103,6Qg3wLgfXR9p,1,wallet,1,270.02
4104,MWkE9ZFwEmU1,1,wallet,1,38.56
4105,A0vf53IamR4o,1,wallet,1,198.08
4106,7x2rFEAtpTIh,1,wallet,1,22.16
4107,rNbmXloLHbpl,1,wallet,1,258.99
4108,nth7h6KstDK6,1,wallet,1,1217.78
4109,Z4bHbOc1kD0i,1,wallet,1,64.62
4110,pJAXQMkhisqi,1,wallet,1,48.53
4111,itNz89N32yQJ,1,wallet,1,193.57
4112,R7mkBpbcMLIL,1,wallet,1,85.69
4113,W8NNQMyonT9o,1,wallet,1,381.88
4114,AgmYoEnlVmkW,1,wallet,1,28.76
4115,jYrvCMJGEYUv,1,wallet,1,426.01
4116,9a3RXrhQXmUD,1,wallet,1,46.84
4117,veogpWrY5hVh,1,wallet,1,159.74
4118,StQZw8HYNpif,1,wallet,1,273.02
4119,THdlHMlZM94C,1,wallet,1,428.83
4120,gzhKVfWUnaEg,1,wallet,1,200.72
4121,5Fa12KRHmMQx,1,wallet,1,126.58
4122,YEi4jIliyzGl,1,wallet,1,414.75
4123,onqpY8Hr47mO,1,wallet,1,238.76
4124,xfa0aGjhjP8x,1,wallet,1,425.24
4125,zbZA7YgnIIR9,1,wallet,1,52.83
4126,1ZByWIINfvOt,1,wallet,1,44.3
4127,8Zqk9jccnRaM,1,wallet,1,308.64
4128,ylQNCuuDjgS2,1,wallet,1,27.48
4129,rhw1ox5S8lhq,1,wallet,1,20.65
4130,LWH7rPF8dT0C,1,wallet,1,137.42
4131,I8nDJJB1gGyI,1,wallet,1,111.71
4132,Ri9LutHVUhuN,1,wallet,1,134.75
4133,TP9ZrGVm7m4Q,1,wallet,1,982.85
4134,vXuNdYXgwsgT,1,wallet,1,390.69
4135,VGwxA9XkZvZv,1,wallet,1,343.54
4136,UUc2e4TK3fyA,1,wallet,1,173.2
4137,m4hh0uAswEB5,1,wallet,1,3.68
4138,c8TQ8eBXAVyt,1,wallet,1,107.2
4139,RPEqCfB32xl4,1,wallet,1,93.62
4140,bv6ESz1ljEMZ,1,wallet,1,159.42
4141,8H2sYD4iQbic,1,wallet,1,25.44
4142,y5a1wEKsDxMk,1,wallet,1,2759.95
4143,RSHcbUJX0RPm,1,wallet,1,265.71
4144,H3PIZAZ59B2j,1,wallet,1,45.7
4145,8128PwlcEwOP,1,wallet,1,71.88
4146,TNbXpm8fOl6d,1,wallet,1,455.86
4147,ZOOB2475vdsv,1,wallet,1,272.95
4148,Q2nEMdGf5OmT,1,wallet,1,48.61
4149,yzIa4DmCumBQ,1,wallet,1,238.34
4150,Do3PQYUs2DTu,1,wallet,1,31.06
4151,6hxcbjC6zIhX,1,wallet,1,561.15
4152,xgOhiJOdsPxT,1,wallet,1,85.27
4153,CcNVqSUxUta6,1,wallet,1,372.28
4154,PrY4MgOSHNXD,1,wallet,1,141.51
4155,Bms5O63aR1Rv,1,wallet,1,147.96
4156,zRkJZaTKyCID,1,wallet,1,816.17
4157,wjMmGJMcKOmo,1,wallet,1,11.64
4158,awamLhMxSqx6,1,wallet,1,263.93
4159,fDVU40QHyAG7,1,wallet,1,463.77
4160,faVcNk6MmW0c,1,wallet,1,233.64
4161,WSeWmxF8Hu6y,1,wallet,1,5.99
4162,YamrGzrPLpFQ,1,wallet,1,622.42
4163,syi3JcrhTSy5,1,wallet,1,137.45
4164,QA8fYCeiUZ5z,1,wallet,1,253.93
4165,8fQVToaqMiet,1,wallet,1,350.0
4166,6fc4d8TKDWOi,1,wallet,1,255.24
4167,R4NWcwHWZ73g,1,wallet,1,41.55
4168,GHRHccdwzPeN,1,wallet,1,318.82
4169,xOKQ8ON1qDVy,1,wallet,1,480.4
4170,k6dIYsZLQYyJ,1,wallet,1,93.52
4171,yZT1X8HVzA0w,1,wallet,1,377.28
4172,QnNz9sLrKkNI,1,wallet,1,4.16
4173,D0MYdKC06mBT,1,wallet,1,46.9
4174,QamEqZydAQTj,1,wallet,1,164.57
4175,pt1coqQnyNPY,1,wallet,1,210.43
4176,Q1ntFKSiWoIj,1,wallet,1,198.3
4177,wAIB1vootf9n,1,wallet,1,199.69
4178,nEWN2BQXW6xg,1,wallet,1,674.87
4179,ALUXA22MrNRg,1,wallet,1,62.08
4180,5zrA5gLLlo13,1,wallet,1,2467.17
4181,ph9XswVgu8PW,1,wallet,1,72.34
4182,WTPQ0PBXY8MS,1,wallet,1,184.64
4183,c2WznCjitaiA,1,wallet,1,181.99
4184,LX1oSjG1NPf5,1,wallet,1,82.31
4185,ZiKYaW0Obgeh,1,wallet,1,471.03
4186,M3D0BkNU9Xre,1,wallet,1,203.68
4187,id9qjCyYankQ,1,wallet,1,114.79
4188,SUIPjXLXlewC,1,wallet,1,208.6
4189,N1ZHloxw9ZSU,1,wallet,1,332.2
4190,CEt7Lb5huLCW,1,wallet,1,177.22
4191,GWjUTFDBemKZ,1,wallet,1,8.1
4192,cHJ5lLJaEGMA,1,wallet,1,154.8
4193,lXjrNCAQ81gk,1,wallet,1,171.27
4194,8qQxgmoaKe3G,1,wallet,1,617.85
4195,z1oxCZPGhkov,1,wallet,1,437.18
4196,EDTZHbgw5zhB,1,wallet,1,1005.43
4197,YnGP1kKRjV2w,1,wallet,1,66.02
4198,RdmnlfMemy3u,1,wallet,1,249.97
4199,3hdx1iSpJPJq,1,wallet,1,75.11
4200,4DBFcZ6qmuUF,1,wallet,1,43.13
4201,pdtvfLrKDizJ,1,wallet,1,58.13
4202,Nd0ZEZvRf5iF,1,wallet,1,5.78
4203,zocEnm91W2sR,1,wallet,1,670.47
4204,yC4rzi8tdsVz,1,wallet,1,811.32
4205,nPAW77nfZNP9,1,wallet,1,191.13
4206,Q6AnNWjqe7ZJ,1,wallet,1,268.76
4207,318Y70SmewlU,1,wallet,1,406.58
4208,RkDGlo3p3Apk,1,wallet,1,201.53
4209,2TwhmMPLWB7I,1,wallet,1,263.01
4210,QCqSphNuhX7J,1,wallet,1,289.51
4211,LoGuE7tr9Tcj,1,wallet,1,89.08
4212,sLywQOJLEMSR,1,wallet,1,266.51
4213,sIy5Dr23ijYg,1,wallet,1,0.25
4214,WsnqhkISwhEj,1,wallet,1,171.75
4215,v0rcJrMLxZTV,1,wallet,1,160.53
4216,B7M4FMXVhRxH,1,wallet,1,312.95
4217,dcI9fG3URtD1,1,wallet,1,187.08
4218,9aOylDjYAsuK,1,wallet,1,36.24
4219,kaiayqokna3F,1,wallet,1,75.64
4220,lb34sScc2Rqn,1,wallet,1,646.6
4221,7wnN5qg1FIL6,1,wallet,1,131.38
4222,ZClkRxz3spPo,1,wallet,1,133.9
4223,lfkhZw3zRoDE,1,wallet,1,266.22
4224,LB038KF3Xkjk,1,wallet,1,115.51
4225,WQEjZ1Hf0uuW,1,wallet,1,254.94
4226,QLIPPPtTgM89,1,wallet,1,221.71
4227,owVwLGDsUlx3,1,wallet,1,63.97
4228,zctt1xJIpACW,1,wallet,1,619.65
4229,Oj3WyYkLlH1H,1,wallet,1,665.87
4230,7vNFh2xF6He2,1,wallet,1,46.53
4231,MwHAxT1KdcQb,1,wallet,1,42.44
4232,1hdppOHrHnxK,1,wallet,1,99.71
4233,V09lfbR0VG57,1,wallet,1,208.38
4234,dylIRSrixPbN,1,wallet,1,298.98
4235,OSxcK7x4KqpG,1,wallet,1,123.59
4236,tPFuZdsrb4fz,1,wallet,1,420.24
4237,7ZqDwLpm019s,1,wallet,1,59.13
4238,9YB7n92qJ4eq,1,wallet,1,347.97
4239,ganEz60k3BwU,1,wallet,1,34.55
4240,11fDuydM6s6b,1,wallet,1,198.05
4241,1r8LqFUxhPIN,1,wallet,1,355.9
4242,5X8eWMFi261W,1,wallet,1,88.1
4243,h6tmlKXpUjua,1,wallet,1,360.89
4244,46G1n8lMqK33,1,wallet,1,332.38
4245,zwxn6cSLFtre,1,wallet,1,303.72
4246,aLe5LJefOQDd,1,wallet,1,128.35
4247,HukT7cYIlGIY,1,wallet,1,134.72
4248,P3gfoxQ8qNwf,1,wallet,1,689.52
4249,XZ4NPHDbcYgX,1,wallet,1,83.38
4250,psR1DkhUltUd,1,wallet,1,11.24
4251,6t5Hpq5k95Hp,1,wallet,1,1458.51
4252,8tj9QwWGUXk8,1,wallet,1,1981.22
4253,rD3ExJHX7y0R,1,wallet,1,49.53
4254,dMUG91FFQIkV,1,wallet,1,225.03
4255,0auUtWlPc1qW,1,wallet,1,601.49
4256,5W9TFpwzvdaX,1,wallet,1,151.94
4257,SUOUwQIguiY9,1,wallet,1,336.06
4258,Kfs6xF5TtUxj,1,wallet,1,3.92
4259,4Q3x2bI5lKpa,1,wallet,1,139.59
4260,WL3zycWjUtbQ,1,wallet,1,25.86
4261,Dz8uMaex2GHN,1,wallet,1,191.41
4262,1PX9NmrcqU4P,1,wallet,1,149.9
4263,KsabNQLiQnUP,1,wallet,1,618.28
4264,GU0BqZQ0VvRN,1,wallet,1,57.11
4265,5KB98yD67QEq,1,wallet,1,235.26
4266,i4RM3GAe1Bbf,1,wallet,1,379.2
4267,Gu68ggzV66WY,1,wallet,1,28.95
4268,iycUtMcmmoR3,1,wallet,1,283.02
4269,AJDMtgCiJeSl,1,wallet,1,19.77
4270,dswAIrKqqXiD,1,wallet,1,277.46
4271,ALD6whsyRSLX,1,wallet,1,35.08
4272,2u0uwN2EM4Dj,1,wallet,1,341.91
4273,jibaZakeKhnM,1,wallet,1,344.15
4274,FBhEQB94HXUM,1,wallet,1,234.42
4275,oU6lakh5Bm9Y,1,wallet,1,44.42
4276,9K5GtW36fsBn,1,wallet,1,258.85
4277,IzWamFscjhxi,1,wallet,1,85.5
4278,re1A8XoKH9pa,1,wallet,1,625.18
4279,dZR4P5mO3Ho5,1,wallet,1,369.26
4280,3O1fXsFagJFw,1,wallet,1,12.7
4281,nHtrTrfw3e42,1,wallet,1,148.69
4282,H5djoy0lEIo4,1,wallet,1,194.65
4283,4indzHYRIZyv,1,wallet,1,1222.94
4284,N0NHo2CCYPO0,1,wallet,1,347.89
4285,QH3xzaBodjae,1,wallet,1,61.08
4286,l26IHVG9RC8t,1,wallet,1,316.01
4287,wMQvzKaGHR97,1,wallet,1,384.23
4288,MI7WTCnfnSrD,1,wallet,1,106.87
4289,Kq2u2M9IjV3V,1,wallet,1,356.12
4290,ycssnqneJrxq,1,wallet,1,48.53
4291,sWtdJnCH1PR7,1,wallet,1,557.36
4292,ftJXtJe8qFFw,1,wallet,1,213.11
4293,dpmueLQ8as0K,1,wallet,1,215.54
4294,alggZRLIl63Y,1,wallet,1,272.97
4295,ahudE6iSTbMz,1,wallet,1,341.62
4296,O8O4DC7LvI7S,1,wallet,1,156.14
4297,mIi81tNqlHcm,1,wallet,1,158.58
4298,jCDcpRiw47oO,1,wallet,1,47.82
4299,wpFJQr9yIEKv,1,wallet,1,213.58
4300,bY3a4WE2ehgT,1,wallet,1,63.82
4301,LeE95JlaZNkX,1,wallet,1,69.31
4302,sOfCwCJmRJ57,1,wallet,1,608.88
4303,fSGtQfm9S3bp,1,wallet,1,108.62
4304,xMrJrdJ3kYrZ,1,wallet,1,137.97
4305,B5ezmez8C1Z4,1,wallet,1,41.17
4306,52ozVzuQD6ht,1,wallet,1,494.42
4307,9ixyy7Xzdf6l,1,wallet,1,220.43
4308,pkTPItcND3zj,1,wallet,1,111.99
4309,J3AbWAEczoZT,1,wallet,1,270.75
4310,csQPPilvMb21,1,wallet,1,31.98
4311,8mojgELjNUKk,1,wallet,1,316.09
4312,Fng9owQ1xLXb,1,wallet,1,198.05
4313,5xQswL6l1qPY,1,wallet,1,162.04
4314,679D6S8hto7U,1,wallet,1,106.87
4315,YC2pBZQls1IC,1,wallet,1,1006.77
4316,l58TrcY9AcxF,1,wallet,1,245.12
4317,smwuZpFILWpH,1,wallet,1,815.65
4318,IcEsaZ1PiJpT,1,wallet,1,488.15
4319,G1ZRJj7Hw76U,1,wallet,1,138.52
4320,4YYCc1iEJkm2,1,wallet,1,82.9
4321,QkL1Mlel64HP,1,wallet,1,307.96
4322,eNgYCgW1C41I,1,wallet,1,108.66
4323,dlXXwhpUD45d,1,wallet,1,12.0
4324,qP9jovGdwH1f,1,wallet,1,33.29
4325,DiuYn6kG4upq,1,wallet,1,146.35
4326,duYi6uiar7mB,1,wallet,1,125.16
4327,HL5pEHpeQREE,1,wallet,1,144.94
4328,yNP17XEVEoPi,1,wallet,1,243.67
4329,s4NSOlJcmXmx,1,wallet,1,312.43
4330,CKdI92Uzancn,1,wallet,1,34.73
4331,CV0DbJGVID4N,1,wallet,1,173.71
4332,pV7zfdkpPa2Z,1,wallet,1,149.9
4333,MjU102J2NBaZ,1,wallet,1,20.58
4334,GEZk0yB1KtKP,1,wallet,1,606.68
4335,xRRct129cQwl,1,wallet,1,268.29
4336,VF2hOzq2zAcz,1,wallet,1,116.65
4337,X2br0MSCy64B,1,wallet,1,75.35
4338,IyxJYEbjSNp4,1,wallet,1,32.61
4339,KpKw9QWYQORr,1,wallet,1,34.61
4340,oljz7PHDC0xh,1,wallet,1,27.38
4341,kubj25VyqJ1i,1,wallet,1,90.7
4342,PWhkpatmGxWQ,1,wallet,1,216.5
4343,mpT6zYEOsyS6,1,wallet,1,1130.03
4344,Nh0m62t3IWEq,1,wallet,1,266.16
4345,qlwnDNU82iYg,1,wallet,1,306.54
4346,GwI0NGBZMlvq,1,wallet,1,98.97
4347,cvD9TV7eeLgQ,1,wallet,1,1130.03
4348,yYjPAsJ7uNom,1,wallet,1,195.0
4349,AA2tcsn3ielT,1,wallet,1,147.7
4350,tU1vHcavUwvJ,1,wallet,1,291.76
4351,Kh8BNB72faCT,1,wallet,1,69.71
4352,oAXdQnf8bhz8,1,wallet,1,43.8
4353,srCA9iyYBLg5,1,wallet,1,291.28
4354,dc5KLbvCwilo,1,wallet,1,288.37
4355,2Fnz8vf04PyN,1,wallet,1,60.46
4356,3LxXYVJFRn4g,1,wallet,1,119.24
4357,nWRWmO6wffhR,1,wallet,1,105.44
4358,J3AqD5kXYh7Y,1,wallet,1,157.58
4359,fV8xoXqknCKj,1,wallet,1,223.08
4360,JAuVV8VV6ufl,1,wallet,1,958.84
4361,djiiZjpqoZbO,1,wallet,1,392.6
4362,72C0g6788p9N,1,wallet,1,125.27
4363,wOgayqz5txf7,1,wallet,1,313.99
4364,9CbtkW3BjcFb,1,wallet,1,23.08
4365,kzkD9gcKz0pB,1,wallet,1,57.0
4366,AcB5mD3Uk7Mr,1,wallet,1,79.53
4367,mKG7hbsuSPAz,1,wallet,1,175.54
4368,9vhWSKsNAfDr,1,wallet,1,61.69
4369,jsePsgcEOHYV,1,wallet,1,327.39
4370,AbeD16FIjKmx,1,wallet,1,77.01
4371,4CpekHNwqxg4,1,wallet,1,228.52
4372,vF1NaP8FDKQb,1,wallet,1,189.25
4373,4ksvM3hOKn2q,1,wallet,1,594.23
4374,luPkwbtYgMiR,1,wallet,1,219.2
4375,4p0vFvffeQxY,1,wallet,1,399.59
4376,8mT2qMrysCVB,1,wallet,1,113.25
4377,kmGT9VQNtdvy,1,wallet,1,437.48
4378,whzQ8qXsBbPa,1,wallet,1,101.22
4379,7EXAxXxcO3m5,1,wallet,1,278.43
4380,p5VUqJEBU96Y,1,wallet,1,88.1
4381,j6G5t0yM8gqT,1,wallet,1,363.67
4382,WV0VRUHtpdaW,1,wallet,1,126.81
4383,4RvpBDfnVxP0,1,wallet,1,98.34
4384,gqnipdyxy4m9,1,wallet,1,178.35
4385,8eXbKbaP2DjV,1,wallet,1,126.81
4386,DE16MTsOvGPG,1,wallet,1,270.09
4387,ZVZVFtHsr8Yb,1,wallet,1,195.8
4388,KE9UONnkE5g2,1,wallet,1,112.62
4389,yIVTXjUTkYCp,1,wallet,1,14.27
4390,wh4amp8dI3tA,1,wallet,1,259.54
4391,sdimXYxSddU2,1,wallet,1,200.04
4392,su4492BKVjK4,1,wallet,1,228.94
4393,vmZ4q8tug2z5,1,wallet,1,519.16
4394,P4dWYJyCDtWp,1,wallet,1,1021.24
4395,ab2CipHTAjKS,1,wallet,1,378.38
4396,IPcEIGXTV7ks,1,wallet,1,67.6
4397,sATvHEryRL69,1,wallet,1,1245.09
4398,SpKYZIF9roO0,1,wallet,1,302.1
4399,IZ7UH3M0CV11,1,wallet,1,177.24
4400,AoWjUzAwOXRE,1,wallet,1,176.16
4401,x6n9pIh6ODP7,1,wallet,1,350.18
4402,fmYIgeY9NrZz,1,wallet,1,126.03
4403,7EPDfyWAt5tT,1,wallet,1,237.59
4404,61az8VzbLC3q,1,wallet,1,394.54
4405,CaIgiKC6XOKL,1,wallet,1,437.42
4406,6CIk3lpwl73r,1,wallet,1,16.18
4407,Bw8173Gyx5ns,1,wallet,1,4513.32
4408,AMBM6gboJg0d,1,wallet,1,1391.35
4409,UMHWTvNVLYGy,1,wallet,1,187.82
4410,WD4rMBsg88Fh,1,wallet,1,313.99
4411,Yod03c7dDrt7,1,wallet,1,165.94
4412,KGfVizNvsagr,1,wallet,1,1891.07
4413,0mf7xt58SvVE,1,wallet,1,111.85
4414,xWYLFegzekUa,1,wallet,1,110.48
4415,PrJo1aan3H8x,1,wallet,1,96.37
4416,5Q0as9nENhoN,1,wallet,1,82.03
4417,To9Cqk7kMVOK,1,wallet,1,475.84
4418,uYMtjkBlJEGY,1,wallet,1,168.06
4419,hdjFEVssBH3X,1,wallet,1,514.6
4420,6fz5iwYov49L,1,wallet,1,163.96
4421,qPBM6K4JpizO,1,wallet,1,150.66
4422,WtQsea53dFwr,1,wallet,1,260.34
4423,YyWLkGC3IaTp,1,wallet,1,100.92
4424,3q80ZIH5Hp09,1,wallet,1,359.18
4425,uSawpM7fKNlN,1,wallet,1,198.25
4426,8JL8ebO2ruvA,1,wallet,1,245.57
4427,hrOlgOfYjukI,1,wallet,1,582.94
4428,vgnoNMzS3ZiD,1,wallet,1,200.22
4429,tKq37ccRv5vJ,1,wallet,1,4.35
4430,sl4k82IsS2gu,1,wallet,1,665.87
4431,LJKg20qwWlIu,1,wallet,1,457.52
4432,T9IBfEXZ8v2b,1,wallet,1,179.38
4433,pgxv6uBvi7Vb,1,wallet,1,213.62
4434,MgXWfXbXrAvn,1,wallet,1,133.11
4435,r0m151nqtvk5,1,wallet,1,657.0
4436,Jw5GHwKRKrQi,1,wallet,1,9.49
4437,GpPXDi0IgigX,1,wallet,1,197.97
4438,qZKTklHv0Jaf,1,wallet,1,42.91
4439,lc9VzzjTi6KN,1,wallet,1,10.27
4440,hPS0mOTCKfsK,1,wallet,1,213.78
4441,HZt0Dv2Djthg,1,wallet,1,1353.28
4442,NUOHxbrMmZic,1,wallet,1,33.88
4443,3DabYDFN7wV1,1,wallet,1,221.87
4444,p4u1Vm569Goo,1,wallet,1,124.44
4445,7Xx7amqLjmHc,1,wallet,1,179.56
